"Inventory Reference","Inventories/Location","Inventories/Product","Inventories / Counted Quantity"
,"ASB/Stock","8999999719852",0
,"ASB/Stock","8999999719876",0
,"ASB/Stock","8999999719883",0
,"ASB/Stock","8999999719869",0
,"ASB/Stock","8999999001247",0
,"ASB/Stock","8999999001162",0
,"ASB/Stock","8999999000080",0
,"ASB/Stock","8999999009595",0
,"ASB/Stock","8999999001124",0
,"ASB/Stock","8999999515607",0
,"ASB/Stock","8999999001223",0
,"ASB/Stock","8999999001148",0
,"ASB/Stock","8999999001100",0
,"ASB/Stock","8999999001186",0
,"ASB/Stock","8999999001230",0
,"ASB/Stock","8999999001155",0
,"ASB/Stock","8999999009601",0
,"ASB/Stock","8999999001117",0
,"ASB/Stock","8999999001193",0
,"ASB/Stock","8999999056186",0
,"ASB/Stock","8999999515577",0
,"ASB/Stock","8999999721176",0
,"ASB/Stock","8999999005436",0
,"ASB/Stock","8999999005467",0
,"ASB/Stock","8999999005443",0
,"ASB/Stock","8999999005481",0
,"ASB/Stock","8999999029029",0
,"ASB/Stock","8999999001209",0
,"ASB/Stock","8999999518738",0
,"ASB/Stock","8999999391539",0
,"ASB/Stock","8999999009458",0
,"ASB/Stock","8999999042240",0
,"ASB/Stock","8999999006747",0
,"ASB/Stock","8999999508623",0
,"ASB/Stock","8999999508616",28
,"ASB/Stock","CTN-8999999508616-60",1
,"ASB/Stock","8999999508609",0
,"ASB/Stock","8999999001063",0
,"ASB/Stock","8999999030254",0
,"ASB/Stock","8999999030247",0
,"ASB/Stock","8999999030278",0
,"ASB/Stock","8999999030261",0
,"ASB/Stock","8999999027902",0
,"ASB/Stock","8999999027919",0
,"ASB/Stock","8999999034214",0
,"ASB/Stock","8999999001032",0
,"ASB/Stock","8999999034207",0
,"ASB/Stock","8999999001056",0
,"ASB/Stock","8999999001070",0
,"ASB/Stock","8999999034191",0
,"ASB/Stock","8999999001049",0
,"ASB/Stock","8999999001087",0
,"ASB/Stock","8999999032753",0
,"ASB/Stock","8999999032760",0
,"ASB/Stock","8999999033217",0
,"ASB/Stock","8999999033224",0
,"ASB/Stock","8999999713966",0
,"ASB/Stock","8999999033231",0
,"ASB/Stock","8999999033200",0
,"ASB/Stock","8999999719593",0
,"ASB/Stock","8999999027056",0
,"ASB/Stock","8999999027049",0
,"ASB/Stock","8999999033132",0
,"ASB/Stock","8999999719623",0
,"ASB/Stock","8999999033149",0
,"ASB/Stock","8999999002053",0
,"ASB/Stock","8999999033156",0
,"ASB/Stock","8999999033125",0
,"ASB/Stock","8999999719616",0
,"ASB/Stock","8999999027032",0
,"ASB/Stock","8999999033170",0
,"ASB/Stock","8999999005450",0
,"ASB/Stock","8999999033187",0
,"ASB/Stock","8999999033194",0
,"ASB/Stock","8999999033163",0
,"ASB/Stock","8999999005498",0
,"ASB/Stock","8999999037741",0
,"ASB/Stock","8999999037734",0
,"ASB/Stock","8999999021986",0
,"ASB/Stock","8999999021993",0
,"ASB/Stock","8999999027896",0
,"ASB/Stock","8999999004972",0
,"ASB/Stock","8999999030353",0
,"ASB/Stock","8999999021962",0
,"ASB/Stock","8999999700027",0
,"ASB/Stock","8999999004965",0
,"ASB/Stock","8999999519889",0
,"ASB/Stock","8999999030360",0
,"ASB/Stock","8999999021979",0
,"ASB/Stock","8999999005917",0
,"ASB/Stock","8999999700010",0
,"ASB/Stock","8999999043230",0
,"ASB/Stock","FA-1570",0
,"ASB/Stock","FA-1572",0
,"ASB/Stock","FA-1574",0
,"ASB/Stock","8993189270949",0
,"ASB/Stock","20317683",0
,"ASB/Stock","F08K0001",0
,"ASB/Stock","FM-WX10202212",0
,"ASB/Stock","FM-WX10202213",0
,"ASB/Stock","8992821100095",0
,"ASB/Stock","8992821100101",0
,"ASB/Stock","8992821100132",0
,"ASB/Stock","8992821100385",0
,"ASB/Stock","8992821103119",0
,"ASB/Stock","8992821103324",1
,"ASB/Stock","8992821103331",2
,"ASB/Stock","8992821103249",0
,"ASB/Stock","8992821103256",0
,"ASB/Stock","8992821103232",0
,"ASB/Stock","8992821100057",0
,"ASB/Stock","8992821100064",0
,"ASB/Stock","8992821100071",0
,"ASB/Stock","8992821100040",0
,"ASB/Stock","8992821100682",0
,"ASB/Stock","8992821100699",0
,"ASB/Stock","8992821100149",0
,"ASB/Stock","8992821101313",0
,"ASB/Stock","8992821101320",0
,"ASB/Stock","8992821101337",0
,"ASB/Stock","8992821102068",0
,"ASB/Stock","8992821100156",0
,"ASB/Stock","8992821100088",0
,"ASB/Stock","8992821100163",0
,"ASB/Stock","FA-0345",0
,"ASB/Stock","FA-0346",0
,"ASB/Stock","FA-0347",25
,"ASB/Stock","FA-0348",30
,"ASB/Stock","FA-1575",0
,"ASB/Stock","FA-1576",0
,"ASB/Stock","FA-1578",0
,"ASB/Stock","NEW-0007",70
,"ASB/Stock","F02L0008",78
,"ASB/Stock","NEW-0008",64
,"ASB/Stock","FM-WX10202214",0
,"ASB/Stock","FA-2285",0
,"ASB/Stock","LLRCA",0
,"ASB/Stock","FA-2286",0
,"ASB/Stock","FA-1579",0
,"ASB/Stock","FA-1580",0
,"ASB/Stock","8992725910424",0
,"ASB/Stock","8991111152073",0
,"ASB/Stock","8992725910615",0
,"ASB/Stock","8992725910622",0
,"ASB/Stock","8992725910608",0
,"ASB/Stock","8992725910332",0
,"ASB/Stock","8992725910356",0
,"ASB/Stock","8992725910493",0
,"ASB/Stock","8992725910400",0
,"ASB/Stock","8992725910417",0
,"ASB/Stock","8992725910431",0
,"ASB/Stock","8991111152080",0
,"ASB/Stock","8991111152097",0
,"ASB/Stock","8991111152103",0
,"ASB/Stock","8991111153100",0
,"ASB/Stock","8991111153117",0
,"ASB/Stock","8991111153124",0
,"ASB/Stock","8850007812838",0
,"ASB/Stock","8850007812852",0
,"ASB/Stock","8991111153070",0
,"ASB/Stock","8991111153094",0
,"ASB/Stock","8992725910202",0
,"ASB/Stock","8992725910226",0
,"ASB/Stock","8992725910561",0
,"ASB/Stock","8992725910455",0
,"ASB/Stock","8992725910462",0
,"ASB/Stock","8992725910448",0
,"ASB/Stock","8991111153049",0
,"ASB/Stock","8991111153056",0
,"ASB/Stock","8850007813286",0
,"ASB/Stock","8991111153063",0
,"ASB/Stock","FA-1581",0
,"ASB/Stock","FA-1582",0
,"ASB/Stock","FM-WX10202215",0
,"ASB/Stock","FA-0789",0
,"ASB/Stock","6926475000441",1
,"ASB/Stock","FA-1583",0
,"ASB/Stock","FA00292",0
,"ASB/Stock","FM-WX10202448",0
,"ASB/Stock","TLINA",0
,"ASB/Stock","TLINB",0
,"ASB/Stock","TLINC",0
,"ASB/Stock","FA00293",0
,"ASB/Stock","749921005106",0
,"ASB/Stock","749921005137",0
,"ASB/Stock","749921050144",0
,"ASB/Stock","749921005304",0
,"ASB/Stock","749921005205",0
,"ASB/Stock","749921050120",0
,"ASB/Stock","749921005144",0
,"ASB/Stock","749921005175",0
,"ASB/Stock","2305551288",0
,"ASB/Stock","749921050014",0
,"ASB/Stock","6901370033602",0
,"ASB/Stock","6901482849283",4
,"ASB/Stock","FA-1584",0
,"ASB/Stock","F01D0003",0
,"ASB/Stock","FA00294",0
,"ASB/Stock","FA00295",0
,"ASB/Stock","Lodoz-2.5mg-Tab",0
,"ASB/Stock","Lodoz-5mg-Tablet",0
,"ASB/Stock","FA-0349",0
,"ASB/Stock","FA-0350",50
,"ASB/Stock","FA-0790",0
,"ASB/Stock","FA-0791",0
,"ASB/Stock","FA-1585",0
,"ASB/Stock","FA-1587",0
,"ASB/Stock","FA-01136",0
,"ASB/Stock","FA-1588",0
,"ASB/Stock","FA00296",0
,"ASB/Stock","8994805090958",530
,"ASB/Stock","F12A0016",0
,"ASB/Stock","8993430102982",80
,"ASB/Stock","6928820075630",0
,"ASB/Stock","8991380233213",0
,"ASB/Stock","8991380233053",0
,"ASB/Stock","8992304016776",0
,"ASB/Stock","8992304017827",0
,"ASB/Stock","8992304017810",0
,"ASB/Stock","8992304014420",0
,"ASB/Stock","8992304017803",0
,"ASB/Stock","8992304013454",0
,"ASB/Stock","6955818275031",0
,"ASB/Stock","8991380232162",0
,"ASB/Stock","6955818271910",0
,"ASB/Stock","6955818245652",0
,"ASB/Stock","6955818202891",0
,"ASB/Stock","6955818205458",0
,"ASB/Stock","6955818259499",0
,"ASB/Stock","6955818203881",0
,"ASB/Stock","6955818269771",0
,"ASB/Stock","8991380233237",0
,"ASB/Stock","6955818269863",0
,"ASB/Stock","8992304042171",0
,"ASB/Stock","8992304078330",0
,"ASB/Stock","8991380222552",0
,"ASB/Stock","8991380222545",0
,"ASB/Stock","6955818247106",0
,"ASB/Stock","8992304013126",0
,"ASB/Stock","8992304024467",0
,"ASB/Stock","8992304037788",0
,"ASB/Stock","6902395368946",0
,"ASB/Stock","8991380221074",0
,"ASB/Stock","8992304001192",0
,"ASB/Stock","8991380233268",0
,"ASB/Stock","8992304082078",0
,"ASB/Stock","6946537046064",0
,"ASB/Stock","8991380016502",0
,"ASB/Stock","8991380028208",0
,"ASB/Stock","4992944111576",0
,"ASB/Stock","8992304053658",0
,"ASB/Stock","4935421260053",0
,"ASB/Stock","8992304053696",0
,"ASB/Stock","8992304053931",0
,"ASB/Stock","6946537047443",0
,"ASB/Stock","8992304020834",0
,"ASB/Stock","6946537047481",0
,"ASB/Stock","6946537047450",0
,"ASB/Stock","8992304036491",0
,"ASB/Stock","8992304031281",0
,"ASB/Stock","8992304010224",0
,"ASB/Stock","8992304010125",0
,"ASB/Stock","8992304029424",0
,"ASB/Stock","8992304024368",0
,"ASB/Stock","8992304036415",0
,"ASB/Stock","8991380027201",0
,"ASB/Stock","8992304053856",0
,"ASB/Stock","8888671007014",0
,"ASB/Stock","8991380017400",0
,"ASB/Stock","8992304053726",0
,"ASB/Stock","8991380038108",0
,"ASB/Stock","8850434200154",0
,"ASB/Stock","8850434200178",0
,"ASB/Stock","8850434200215",0
,"ASB/Stock","6938181590802",0
,"ASB/Stock","8850434200239",0
,"ASB/Stock","6938181590819",0
,"ASB/Stock","8991380404262",0
,"ASB/Stock","8850434200253",0
,"ASB/Stock","8850434200260",0
,"ASB/Stock","8991380405351",0
,"ASB/Stock","6938181590840",0
,"ASB/Stock","6955818223926",0
,"ASB/Stock","6955818216768",0
,"ASB/Stock","6955818265490",0
,"ASB/Stock","6938181565858",0
,"ASB/Stock","6928820087442",0
,"ASB/Stock","6928820087435",0
,"ASB/Stock","6928820087428",0
,"ASB/Stock","6902395642640",0
,"ASB/Stock","3600523192700",0
,"ASB/Stock","3600523192694",0
,"ASB/Stock","6902395373391",0
,"ASB/Stock","6928820071151",0
,"ASB/Stock","6928820071199",0
,"ASB/Stock","8992304034534",0
,"ASB/Stock","8992304025556",0
,"ASB/Stock","8992304025518",0
,"ASB/Stock","8992304002830",0
,"ASB/Stock","8991380232131",0
,"ASB/Stock","8992304009679",0
,"ASB/Stock","8992304009709",0
,"ASB/Stock","8992304032431",0
,"ASB/Stock","6928820035061",0
,"ASB/Stock","6928820035108",0
,"ASB/Stock","8992304029301",0
,"ASB/Stock","8992304010101",0
,"ASB/Stock","4891661051014",0
,"ASB/Stock","5011408052169",0
,"ASB/Stock","3600010008064",0
,"ASB/Stock","3061375036015",0
,"ASB/Stock","5011408053814",0
,"ASB/Stock","6902395666691",0
,"ASB/Stock","P9283921",0
,"ASB/Stock","FA-1589",0
,"ASB/Stock","FA-1590",0
,"ASB/Stock","FA-1591",0
,"ASB/Stock","FA-1592",0
,"ASB/Stock","8994805091559",0
,"ASB/Stock","FM-141A514",0
,"ASB/Stock","FA-1099",2
,"ASB/Stock","FA-1100",2
,"ASB/Stock","FA-1593",0
,"ASB/Stock","FA-1594",0
,"ASB/Stock","FA-1595",0
,"ASB/Stock","FA-1596",0
,"ASB/Stock","8886467033100",0
,"ASB/Stock","8886467033124",0
,"ASB/Stock","8886467033131",0
,"ASB/Stock","8886467033155",0
,"ASB/Stock","8886467033186",0
,"ASB/Stock","8886467033193",0
,"ASB/Stock","8886467033179",0
,"ASB/Stock","8886467033063",0
,"ASB/Stock","8886467033056",0
,"ASB/Stock","8886467033094",0
,"ASB/Stock","8886467033087",0
,"ASB/Stock","8886467033070",0
,"ASB/Stock","8886467033001",0
,"ASB/Stock","8886467033049",0
,"ASB/Stock","8886467033018",0
,"ASB/Stock","8886467033032",0
,"ASB/Stock","8886467033025",0
,"ASB/Stock","FA00297",0
,"ASB/Stock","FA00298",0
,"ASB/Stock","FA-1597",0
,"ASB/Stock","FA-1598",0
,"ASB/Stock","FA-1599",0
,"ASB/Stock","FA-1600",0
,"ASB/Stock","FA-1101",0
,"ASB/Stock","FA-1601",0
,"ASB/Stock","8999999036676",0
,"ASB/Stock","8999999031107",0
,"ASB/Stock","8999999036690",0
,"ASB/Stock","8999999501624",0
,"ASB/Stock","8999999036621",0
,"ASB/Stock","8999999519087",0
,"ASB/Stock","8999999516307",0
,"ASB/Stock","8999999514204",0
,"ASB/Stock","8999999036607",0
,"ASB/Stock","8999999036638",0
,"ASB/Stock","8999999043667",0
,"ASB/Stock","8999999500399",0
,"ASB/Stock","8999999501785",0
,"ASB/Stock","8999999036652",0
,"ASB/Stock","8999999519100",0
,"ASB/Stock","8999999036706",0
,"ASB/Stock","8999999006143",0
,"ASB/Stock","8999999006778",0
,"ASB/Stock","8999999006075",0
,"ASB/Stock","8999999005900",0
,"ASB/Stock","8999999006105",0
,"ASB/Stock","8999999006112",0
,"ASB/Stock","8999999031435",0
,"ASB/Stock","8999999031442",0
,"ASB/Stock","8999999006136",0
,"ASB/Stock","8999999006051",0
,"ASB/Stock","8999999005924",0
,"ASB/Stock","8999999006150",0
,"ASB/Stock","8999999036515",0
,"ASB/Stock","8999999036553",0
,"ASB/Stock","8999999036911",0
,"ASB/Stock","8999999036843",0
,"ASB/Stock","8999999394608",0
,"ASB/Stock","8999999394462",0
,"ASB/Stock","8999999395438",0
,"ASB/Stock","8999999395414",0
,"ASB/Stock","8999999030940",0
,"ASB/Stock","8999999030933",0
,"ASB/Stock","8999999030926",0
,"ASB/Stock","8999999525712",0
,"ASB/Stock","8999999525729",0
,"ASB/Stock","8999999057695",0
,"ASB/Stock","8999999009625",0
,"ASB/Stock","8999999036492",0
,"ASB/Stock","8999999036539",0
,"ASB/Stock","8999999036997",0
,"ASB/Stock","8999999036898",0
,"ASB/Stock","8999999036829",0
,"ASB/Stock","8999999394547",0
,"ASB/Stock","8999999399917",0
,"ASB/Stock","8999999009489",0
,"ASB/Stock","8999999395445",0
,"ASB/Stock","8999999396329",0
,"ASB/Stock","8999999022341",0
,"ASB/Stock","8999999036584",0
,"ASB/Stock","8999999036942",0
,"ASB/Stock","8999999036867",0
,"ASB/Stock","8999999397289",0
,"ASB/Stock","8999999397371",0
,"ASB/Stock","8999999397357",0
,"ASB/Stock","8999999007195",0
,"ASB/Stock","8999999006211",0
,"ASB/Stock","8999999006228",0
,"ASB/Stock","8999999036591",0
,"ASB/Stock","8999999036959",0
,"ASB/Stock","8999999036881",0
,"ASB/Stock","8999999514693",0
,"ASB/Stock","8999999514648",0
,"ASB/Stock","8999999002336",0
,"ASB/Stock","8999999009496",0
,"ASB/Stock","8999999043995",0
,"ASB/Stock","8999999043698",0
,"ASB/Stock","8999999044008",0
,"ASB/Stock","8999999043681",0
,"ASB/Stock","8999999043674",0
,"ASB/Stock","8999999036508",0
,"ASB/Stock","8999999036546",0
,"ASB/Stock","8999999036904",0
,"ASB/Stock","8999999036836",0
,"ASB/Stock","8999999718503",0
,"ASB/Stock","8999999718510",0
,"ASB/Stock","8999999718527",0
,"ASB/Stock","8999999718497",0
,"ASB/Stock","8999999022358",0
,"ASB/Stock","8999999036522",0
,"ASB/Stock","8999999036560",0
,"ASB/Stock","8999999036980",0
,"ASB/Stock","8999999036928",0
,"ASB/Stock","8999999036850",0
,"ASB/Stock","8999999396688",0
,"ASB/Stock","8999999043926",0
,"ASB/Stock","8999999044091",0
,"ASB/Stock","8999999043933",0
,"ASB/Stock","8999999720629",0
,"ASB/Stock","8999999395049",0
,"ASB/Stock","8999999396282",0
,"ASB/Stock","8999999396510",0
,"ASB/Stock","8999999720636",0
,"ASB/Stock","8851932350709",0
,"ASB/Stock","FA-1603",0
,"ASB/Stock","F04E0001",0
,"ASB/Stock","FA-1604",0
,"ASB/Stock","F04E0002",0
,"ASB/Stock","FA-1605",0
,"ASB/Stock","FA-0792",0
,"ASB/Stock","FA-0631",0
,"ASB/Stock","FA00299",0
,"ASB/Stock","FA-0794",0
,"ASB/Stock","8993365140356",10
,"ASB/Stock","FA-0072",3
,"ASB/Stock","8993164110017",0
,"ASB/Stock","8993164112509",0
,"ASB/Stock","8993164123505",0
,"ASB/Stock","8993164126506",0
,"ASB/Stock","8993164141509",0
,"ASB/Stock","8993365131538",4
,"ASB/Stock","8993365132535",1
,"ASB/Stock","8993365135031",0
,"ASB/Stock","FA-0071",0
,"ASB/Stock","FA-0074",0
,"ASB/Stock","FA-0075",0
,"ASB/Stock","FA-0079",0
,"ASB/Stock","8993365122536",0
,"ASB/Stock","8993365125032",0
,"ASB/Stock","FM-WX10202203",0
,"ASB/Stock","FM-WX10202210",0
,"ASB/Stock","FA-0795",0
,"ASB/Stock","FM-WX10202601",0
,"ASB/Stock","FA-01137",0
,"ASB/Stock","FA-01138",0
,"ASB/Stock","FA-01139",0
,"ASB/Stock","H0790001",0
,"ASB/Stock","FM-WX10202217",0
,"ASB/Stock","8997007270074",3
,"ASB/Stock","8997007270005",5
,"ASB/Stock","4902508045667",0
,"ASB/Stock","4902508157315",0
,"ASB/Stock","4902508157322",0
,"ASB/Stock","4902508038010",0
,"ASB/Stock","4902508038027",0
,"ASB/Stock","4902508038034",0
,"ASB/Stock","4902508038041",0
,"ASB/Stock","4902508045742",0
,"ASB/Stock","4902508157339",0
,"ASB/Stock","4902508157346",0
,"ASB/Stock","4902508157353",0
,"ASB/Stock","4902508038058",0
,"ASB/Stock","FA-1606",0
,"ASB/Stock","FA-0796",0
,"ASB/Stock","FA-0351",0
,"ASB/Stock","FA-0352",0
,"ASB/Stock","800142202016",0
,"ASB/Stock","800142333031",0
,"ASB/Stock","800142386099",0
,"ASB/Stock","800142203044",0
,"ASB/Stock","800142203105",0
,"ASB/Stock","800142203020",0
,"ASB/Stock","800142203082",0
,"ASB/Stock","800142203037",0
,"ASB/Stock","800142203099",0
,"ASB/Stock","800142202115",0
,"ASB/Stock","800142202085",0
,"ASB/Stock","8992982400089",0
,"ASB/Stock","8992982400027",0
,"ASB/Stock","8992982400058",0
,"ASB/Stock","8992982400010",0
,"ASB/Stock","8992982400041",0
,"ASB/Stock","8992982400034",0
,"ASB/Stock","MAKARIZO-HE-ESDIY-S-80",0
,"ASB/Stock","800142384132",0
,"ASB/Stock","800142384248",0
,"ASB/Stock","800142384101",0
,"ASB/Stock","800142384255",0
,"ASB/Stock","8001423844118",0
,"ASB/Stock","800142384651",0
,"ASB/Stock","800142384613",0
,"ASB/Stock","800142384262",0
,"ASB/Stock","800142384125",0
,"ASB/Stock","800142384149",0
,"ASB/Stock","800142384491",0
,"ASB/Stock","800142384156",0
,"ASB/Stock","800142384828",0
,"ASB/Stock","800142384408",0
,"ASB/Stock","81620710",0
,"ASB/Stock","800142384385",0
,"ASB/Stock","800142384422",0
,"ASB/Stock","800142384392",4
,"ASB/Stock","800142384439",0
,"ASB/Stock","81621090",0
,"ASB/Stock","800142384521",0
,"ASB/Stock","800142384569",6
,"ASB/Stock","800142384514",0
,"ASB/Stock","800142384552",6
,"ASB/Stock","800142384538",0
,"ASB/Stock","800142384576",0
,"ASB/Stock","800142384507",0
,"ASB/Stock","800142384545",0
,"ASB/Stock","81640030",0
,"ASB/Stock","81640020",0
,"ASB/Stock","81640010",0
,"ASB/Stock","81650180",0
,"ASB/Stock","800142800021",0
,"ASB/Stock","81650320",0
,"ASB/Stock","81650160",0
,"ASB/Stock","81650110",0
,"ASB/Stock","800142801028",0
,"ASB/Stock","81650090",0
,"ASB/Stock","81650040",0
,"ASB/Stock","81650050",0
,"ASB/Stock","81650200",0
,"ASB/Stock","FM-WX10202218",0
,"ASB/Stock","FM-WX10202219",1
,"ASB/Stock","FM-WX10202220",0
,"ASB/Stock","8993189273094",0
,"ASB/Stock","2822412",0
,"ASB/Stock","2832412",0
,"ASB/Stock","2822409",0
,"ASB/Stock","2832409",0
,"ASB/Stock","2822410",0
,"ASB/Stock","2832414",0
,"ASB/Stock","2822312",0
,"ASB/Stock","2832312",0
,"ASB/Stock","2822309",0
,"ASB/Stock","2832309",0
,"ASB/Stock","2822314",0
,"ASB/Stock","2832314",0
,"ASB/Stock","2812208",0
,"ASB/Stock","2812209",0
,"ASB/Stock","2812214",0
,"ASB/Stock","2822512",0
,"ASB/Stock","2832512",0
,"ASB/Stock","2822509",0
,"ASB/Stock","2832509",0
,"ASB/Stock","2822514",0
,"ASB/Stock","2832514",2
,"ASB/Stock","2822612",0
,"ASB/Stock","2832608",0
,"ASB/Stock","2822609",0
,"ASB/Stock","2832609",0
,"ASB/Stock","2822614",0
,"ASB/Stock","2832614",0
,"ASB/Stock","2813303",0
,"ASB/Stock","2814336",2
,"ASB/Stock","2814229",0
,"ASB/Stock","2814534",0
,"ASB/Stock","2813403",0
,"ASB/Stock","2813504",0
,"ASB/Stock","2842318",2
,"ASB/Stock","1342104",0
,"ASB/Stock","2842218",0
,"ASB/Stock","8993189272141",0
,"ASB/Stock","8993189272127",0
,"ASB/Stock","2852124",0
,"ASB/Stock","2852229",0
,"ASB/Stock","2853227",0
,"ASB/Stock","2843301",0
,"ASB/Stock","2843302",0
,"ASB/Stock","2843303",0
,"ASB/Stock","2843202",0
,"ASB/Stock","2843201",0
,"ASB/Stock","2843203",0
,"ASB/Stock","2843204",0
,"ASB/Stock","8995026801019",0
,"ASB/Stock","8995026800026",5
,"ASB/Stock","8999908618801",4
,"ASB/Stock","8999908618702",0
,"ASB/Stock","8999908806208",0
,"ASB/Stock","8999908840400",0
,"ASB/Stock","8999908806406",1
,"ASB/Stock","8999908629203",0
,"ASB/Stock","8999908728500",0
,"ASB/Stock","8999908728708",0
,"ASB/Stock","8999908615909",1
,"ASB/Stock","8999908850508",0
,"ASB/Stock","8999908611208",0
,"ASB/Stock","8999908611307",3
,"ASB/Stock","8999908850607",0
,"ASB/Stock","Masker-20",18
,"ASB/Stock","FM-WX10202534",0
,"ASB/Stock","8992993258082",5
,"ASB/Stock","Masker-Box-01",30
,"ASB/Stock","Masker-Diapro-01",15
,"ASB/Stock","FM-WX10202222",0
,"ASB/Stock","FM-WX10202223",0
,"ASB/Stock","FM-WX10202224",0
,"ASB/Stock","PK010001",0
,"ASB/Stock","Ekonomismask-01",15
,"ASB/Stock","8997210540032",0
,"ASB/Stock","8997210540001",0
,"ASB/Stock","FM-WX10202225",0
,"ASB/Stock","ALKES-012",0
,"ASB/Stock","FM-WX10202270",0
,"ASB/Stock","FM-WX10202268",0
,"ASB/Stock","FM-WX10202238",0
,"ASB/Stock","8994887000296",0
,"ASB/Stock","FM-WX10202221",0
,"ASB/Stock","Masker-20S",4225
,"ASB/Stock","Sensi-002",0
,"ASB/Stock","Mask-002",0
,"ASB/Stock","Mask-0001",0
,"ASB/Stock","Sensi-003",0
,"ASB/Stock","7237845355115",0
,"ASB/Stock","7237845351117",0
,"ASB/Stock","FA-3012",0
,"ASB/Stock","FA-3002",0
,"ASB/Stock","FA-3008",0
,"ASB/Stock","FA-3009",0
,"ASB/Stock","ALKES-013",0
,"ASB/Stock","FA-1607",0
,"ASB/Stock","FA-1609",0
,"ASB/Stock","FA-1610",0
,"ASB/Stock","FA-0797",0
,"ASB/Stock","FA-1608",0
,"ASB/Stock","8993347010851",0
,"ASB/Stock","maybeline009",0
,"ASB/Stock","8992304008801",0
,"ASB/Stock","8992304008764",0
,"ASB/Stock","8992304008702",0
,"ASB/Stock","41554247701",0
,"ASB/Stock","41554247732",0
,"ASB/Stock","41554259278",10
,"ASB/Stock","6902395462019",0
,"ASB/Stock","6902395447146",0
,"ASB/Stock","6923492569159",0
,"ASB/Stock","6902395629580",0
,"ASB/Stock","6902395475637",0
,"ASB/Stock","8991380010418",0
,"ASB/Stock","6902395273257",0
,"ASB/Stock","6902395509066",0
,"ASB/Stock","41554433845",0
,"ASB/Stock","41554339918",0
,"ASB/Stock","41554247626",0
,"ASB/Stock","41554238655",0
,"ASB/Stock","41554466478",3
,"ASB/Stock","41554466454",5
,"ASB/Stock","41554433500",1
,"ASB/Stock","41554238662",1
,"ASB/Stock","P9222441",15
,"ASB/Stock","P9222458",0
,"ASB/Stock","P9222472",5
,"ASB/Stock","41554502039",0
,"ASB/Stock","41554238747",0
,"ASB/Stock","41554438161",0
,"ASB/Stock","41554433463",-1
,"ASB/Stock","41554433487",2
,"ASB/Stock","41554433494",6
,"ASB/Stock","8991380010449",0
,"ASB/Stock","6902395630173",0
,"ASB/Stock","41554443493",0
,"ASB/Stock","6955818206509",0
,"ASB/Stock","8992304009341",20
,"ASB/Stock","6902395336112",0
,"ASB/Stock","6902395455455",0
,"ASB/Stock","6902395442400",0
,"ASB/Stock","P9285722",1
,"ASB/Stock","P9285746",3
,"ASB/Stock","P9285753",4
,"ASB/Stock","P9285760",3
,"ASB/Stock","6902395707011",0
,"ASB/Stock","FA-0353",0
,"ASB/Stock","FA-2726",0
,"ASB/Stock","FA-1612",0
,"ASB/Stock","FA-1614",0
,"ASB/Stock","FA-2727",0
,"ASB/Stock","FA00300",0
,"ASB/Stock","FA00301",0
,"ASB/Stock","FA-1102",1
,"ASB/Stock","FA-1103",0
,"ASB/Stock","FA-1615",0
,"ASB/Stock","FM-WX10202226",0
,"ASB/Stock","FM-WX10202227",0
,"ASB/Stock","FM-WX10202228",0
,"ASB/Stock","8809261555753",0
,"ASB/Stock","8809261554930",0
,"ASB/Stock","8809261554893",0
,"ASB/Stock","8809261554916",0
,"ASB/Stock","NA26170200994",0
,"ASB/Stock","8809261554855",0
,"ASB/Stock","8809261555777",0
,"ASB/Stock","8809261555791",0
,"ASB/Stock","8809261555784",0
,"ASB/Stock","8992858253719",0
,"ASB/Stock","8992858253610",0
,"ASB/Stock","FM-WX10202387",3
,"ASB/Stock","CTN-FM-WX10202387-24",0
,"ASB/Stock","FA-0017",7
,"ASB/Stock","8995232700533",1
,"ASB/Stock","8995232700540",1
,"ASB/Stock","FA-0018",2
,"ASB/Stock","FM-WX10202229",0
,"ASB/Stock","Medixon-0001",0
,"ASB/Stock","FA-1617",0
,"ASB/Stock","F06D0014",0
,"ASB/Stock","FA-1619",0
,"ASB/Stock","FA-1621",0
,"ASB/Stock","FA-1622",0
,"ASB/Stock","F04L0010",120
,"ASB/Stock","FA-1625",0
,"ASB/Stock","FM-WX10202276",0
,"ASB/Stock","F04P0001",0
,"ASB/Stock","FM-WX10202230",0
,"ASB/Stock","FA-0798",0
,"ASB/Stock","4901301236869",0
,"ASB/Stock","4901301236852",1
,"ASB/Stock","4901301260901",0
,"ASB/Stock","FA-1627",0
,"ASB/Stock","FA-1104",0
,"ASB/Stock","Melanox-07",0
,"ASB/Stock","FA-0019",0
,"ASB/Stock","Melanox-03",0
,"ASB/Stock","8995232700380",1
,"ASB/Stock","8995232700052",5
,"ASB/Stock","Melanox-02",2
,"ASB/Stock","Melanox-01",6
,"ASB/Stock","Melanox-04",5
,"ASB/Stock","Melanox-05",0
,"ASB/Stock","Melanox-06",6
,"ASB/Stock","FA-1105",0
,"ASB/Stock","FA-1106",0
,"ASB/Stock","FA-1628",0
,"ASB/Stock","F04L0011",0
,"ASB/Stock","FA-2703",0
,"ASB/Stock","F04L0002",0
,"ASB/Stock","8994805100961",90
,"ASB/Stock","F04L0017",0
,"ASB/Stock","FA-01140",0
,"ASB/Stock","FA-01061",0
